rownames,UP0018_CTRL,H4774_15_B1,UP0018HHT2,UP0018_HHE2.combined,UP0018_HHE1.combined
1:167500001-168000000,1.0580914675093809,1.0488542196250763,1.0301372568552694,1.0429918662775057,1.0665380522832064
1:168000001-168500000,1.03853818494449,0.9998363808060508,1.0486873684557843,1.0351738256539875,1.028382061641313
1:168500001-169000000,,,,,
1:169000001-169500000,0.9534714336834094,0.9878486083734874,0.9875966736134717,1.047687930726598,1.0543617296646017
1:169500001-170000000,,,,,
1:170000001-170500000,1.0126986686818515,0.9760587057687111,0.9702648225229981,0.9979829757544988,1.0338315466462775
1:170500001-171000000,1.0475335751195622,1.052364777831116,0.9792219530771765,1.0320627133839522,0.998956240165047
1:171000001-171500000,1.0373751810513547,1.0408434074924708,0.9397243062714398,1.0054676016715127,0.9582115488912644
1:171500001-172000000,0.9509718104553483,1.0422946399264617,1.0420435497577047,1.042173348211443,0.9888271900484997
1:172000001-172500000,1.0048715109709248,1.0309330366071776,1.0595572352586744,1.0828161565772176,1.0834851279912907
1:172500001-173000000,0.9788792493709023,1.0437307204396307,1.0681831131771693,1.0791973502068704,1.0715727376802144
1:173000001-173500000,1.0251754963333255,0.9937159447095676,1.0568043522312685,1.0772428167170447,1.1120972100836444
1:173500001-174000000,,,,,
1:174000001-174500000,1.022709763229597,1.186668546853776,1.1089650320267666,1.095628074910081,1.0507268429265235
1:174500001-175000000,1.009811239787427,1.071720177878102,1.0586138892467598,1.0450640966524378,1.0514902944845341
1:175000001-175500000,0.9786156180233483,0.9140448862814133,0.9388175255453797,1.0029448749176726,1.0102477585972571
1:175500001-176000000,0.9685686414337372,0.9387575821222591,0.9500947285955226,0.9742452041759907,0.9792875213575835
1:176000001-176500000,0.963324757701073,1.1131181110793829,1.022511919851226,0.9920576724004254,0.9800639444407482
1:176500001-177000000,0.9743406128608272,0.9866088374461338,0.9487817382224109,0.9749752746839564,0.9499741708137008
1:177000001-177500000,0.991625909558585,0.9006917612992398,0.9281877740647146,0.9713082494874057,0.9509291282804818
1:177500001-178000000,0.982273863748013,0.8829028680040922,0.8632787526572656,0.8990053987744454,0.9300241004521888
1:178000001-178500000,0.9678449319785397,0.9592812181476336,0.9163664240211226,0.9905079737015625,0.988051520564794
1:178500001-179000000,0.9918323466983997,0.6994289727358646,0.6589451244507893,0.9581708822623602,0.930016236361979
1:179000001-179500000,1.0186373195169598,0.8054840583449698,0.7225754444915042,1.0114220772327787,0.9491970212130226
1:179500001-180000000,1.0050374277886192,0.7135969646237121,0.6626462437330085,0.9783082034474778,0.9335310881471175
1:180000001-180500000,0.9289060560172685,0.6722876165836891,0.6844091149426402,0.996716884792692,0.9553033382363963
1:180500001-181000000,0.941821548599447,0.7095315316212765,0.6606790514959692,0.9661903045426744,0.8995063468098989
1:181000001-181500000,0.9857787777184502,0.6467620291787598,0.6260242621388633,0.9497977634527082,0.8880624021207166
1:181500001-182000000,1.0745478004023643,0.6220318062043626,0.5715960009933243,0.902966043342017,0.8420189232683665
1:182000001-182500000,,,,,
1:182500001-183000000,0.9794189067943678,0.7141667668759893,0.6901073107731863,0.9536050244261189,0.9379969166353916
1:183000001-183500000,1.0352981441383342,0.7555744360252613,0.7171014334564819,0.9855603788544798,0.9248394813840674
1:183500001-184000000,1.0144349350078363,0.6654503178887479,0.6854659837566369,0.9756620364480806,0.8972055743159573
1:184000001-184500000,1.0262547251648948,0.6932358130849028,0.7190418519451514,1.011488251729434,0.8947817690053405
1:184500001-185000000,1.0214978874829592,0.6634540792027642,0.6824523783466031,0.988339805887051,0.9713120104917422
1:185000001-185500000,1.0043575101980495,0.72558596061251,0.7496925754157541,1.0578386193652511,1.0117421223572522
1:185500001-186000000,0.9922098418418481,0.6484814384422066,0.6320979901194945,0.9862118157316051,0.9445556064200843
1:186000001-186500000,1.0386850788062012,0.6461625397621046,0.6480981187980561,0.9641240834763548,0.9329182239928577
1:186500001-187000000,1.0373575561194859,0.725607236377032,0.637534958977245,1.0265083144057108,0.9874121247932244
1:187000001-187500000,0.9706987788730579,0.6840136277214556,0.6136693957942834,0.9446071475065899,0.8540592473033973
1:187500001-188000000,0.958721658047017,0.645424744766398,0.5628907908852312,0.8568525818631663,0.9017819459548353
1:188000001-188500000,0.9968625304465915,0.7169222954618923,0.6503348213760799,0.9926848086567399,0.9530077514362432
1:188500001-189000000,1.00223461991162,0.7356322578111877,0.656632952725047,0.9523404816635275,0.9227551086592657
1:189000001-189500000,0.9889095323030461,0.7524582053711999,0.7138017711245149,0.944552288118547,0.8988386929451762
1:189500001-190000000,1.0197733074299602,0.777109679850595,0.6708534066494427,0.9772649874022273,0.9218132034162583
1:190000001-190500000,1.0134006785982677,0.7373831127281636,0.7215000937397663,0.9529700131301424,0.9454637066232272
1:190500001-191000000,0.9934960484768605,0.7420258264404044,0.6893638516364539,0.9846085613576249,0.8929239929560042
1:191000001-191500000,1.0602593545780479,0.7738827350314853,0.7553668316450305,0.9910671818309688,0.9989377104347695
1:191500001-192000000,1.015873600709387,0.7368959849714176,0.7299747540472682,1.0573398486537318,0.9784785291773321
1:192000001-192500000,0.9584591083110829,0.7246560253244455,0.66106437047239,0.9880266650401758,0.9711023199948906
1:192500001-193000000,0.9896746171095925,0.6836965676938773,0.6633551248158234,0.9926869421969678,1.0111932497255247
1:193000001-193500000,0.9639517037582829,0.7450306836935728,0.7043718927106914,1.0481240830379186,0.9791617747640371
1:193500001-194000000,1.0041975212667762,0.6848600960411662,0.6608480462759139,0.981146682479668,0.8961344309568094
1:194000001-194500000,1.018742223245433,0.6457080868256019,0.6275722754727789,0.9730871684753747,0.9089863066799045
1:194500001-195000000,1.053692054120384,0.7410622873712002,0.6768627204808009,0.9053373587240584,0.8894483351544097
1:195000001-195500000,1.0395456680808175,0.7537364205449156,0.6680397162663606,0.9540442157722442,0.8923405731631548
1:195500001-196000000,0.973926580864542,0.7018484082338473,0.6370679819717842,1.0051958076933178,0.9328650710061461
1:196000001-196500000,0.9532466433537681,0.699180797408177,0.6765105546532876,1.0405939061555245,0.9801476805981059
1:196500001-197000000,,,,,
1:197000001-197500000,0.9907070655277563,0.6862413968638177,0.6721759225722906,0.9874876826190736,0.984375192085386
1:197500001-198000000,0.9253135529683113,0.6581637066308211,0.6433167678345971,1.028188425058996,0.9392885677225749
1:198000001-198500000,0.9393216505667458,0.6880994434878874,0.6727199862455143,1.0455509436715036,1.0007262639079808
1:198500001-199000000,,,,,
1:199000001-199500000,0.9602962941932864,0.7290997062173971,0.6431101538020434,1.024485529606722,0.9359847939389604
1:199500001-200000000,0.9787464134697131,0.7627029262399025,0.6785634911859407,0.979626771565085,0.8988764512468228
1:200000001-200500000,,,,,
1:200500001-201000000,0.9998613793909347,0.7302684212999446,0.7140303542242818,0.9841428724308351,0.9246599050624826
1:201000001-201500000,,,,,
1:201500001-202000000,0.97849412850132,0.724418283380738,0.6827382449564761,0.9852291298072243,0.9589901593421737
1:202000001-202500000,1.0770592568490782,0.7246149732901506,0.7307378182089179,1.013347082530537,0.9439131478607877
1:202500001-203000000,1.008286212416685,0.964326337817229,0.9743611648134791,1.055733073849381,1.0630635965327646
1:203000001-203500000,0.9855913176798019,1.0271608344469711,1.0204380600761283,1.0629836815449876,1.0232013005514737
1:203500001-204000000,0.9971835285253352,1.197758493924571,1.088076086341811,1.0535071391415742,1.0464645481304713
1:204000001-204500000,0.9653901697491862,1.11271522500327,1.0087516555170088,1.0044691289924443,1.0407217170217842
1:204500001-205000000,0.985065926262344,1.0760612318540128,0.9803314385581018,1.0293729758635972,1.0195281687859452
1:205000001-205500000,0.9819703197611493,1.065349463833498,0.9748494396413643,1.0381796332959274,1.0296945996886746
1:205500001-206000000,1.0364485268557153,0.9964623623809331,1.0318646022456899,1.006869249473959,1.0227299542282924
1:206000001-206500000,,,,,
1:206500001-207000000,0.9303796783673535,0.7816396236469746,0.8172746594183314,0.9264180972524158,0.9747288729762212
1:207000001-207500000,1.006310932317147,1.0022723366006105,1.050505639750776,1.0262868630710256,1.0158794136271778
1:207500001-208000000,1.0482297716161302,0.9194824064114149,1.0002207861080687,0.982017903411936,0.9854488902763259
1:208000001-208500000,0.9728208851548729,1.2017013466283037,1.3341251317759015,1.0253138011617076,1.0797729117415271
1:208500001-209000000,1.0433410835760706,1.2009223483989864,1.2746838727452314,1.0039667894839595,1.0184131407236803
1:209000001-209500000,,,,,
1:209500001-210000000,1.0072793579397867,1.1520504384096135,1.3137172404667912,1.0209627878619592,1.040832927983146
1:210000001-210500000,0.9124540688167627,1.1919299787808442,1.2669767652104829,0.9947487847735409,0.9545662348910121
1:210500001-211000000,,,,,
1:211000001-211500000,1.0561059923023544,1.3195513910237495,1.3561654845742477,1.0542383307401157,1.093339444635557
1:211500001-212000000,,,,,
1:212000001-212500000,1.0301760596015928,1.3429000411223018,1.4133282697945575,1.0878619360635924,1.1137217892089186
1:212500001-213000000,0.9797947308899024,1.2145897924416302,1.3606712883280205,1.0708902166412397,1.0704828639319546
1:213000001-213500000,0.9496068704491799,1.3030123863806573,1.3359786922140882,1.0743014192075004,1.0673368834346701
1:213500001-214000000,1.0150302421282538,1.1374606591005303,1.218332782856719,0.9993721599534573,1.0387851548864533
1:214000001-214500000,0.9851054975836661,1.2543287764939126,1.3246252005593224,1.0378196527387291,1.0391743372291997
1:214500001-215000000,0.9920613962865342,1.3513653846929157,1.5045707970700422,1.0669156267343876,1.0707914383794677
1:215000001-215500000,1.0111779057963928,1.3242873280217933,1.4240134793826102,1.054114282278917,1.0390516342334586
1:215500001-216000000,1.0215500508200726,1.276885389736741,1.4054298254778033,1.0563168976373891,1.1094162663698848
1:216000001-216500000,0.9471377393076449,1.2094703636655988,1.307930121231617,1.0040500925027331,1.1336150860720764
1:216500001-217000000,0.957422880196548,1.1981523642802314,1.3125758569843178,1.0071355205677834,1.0843913909960288
1:217000001-217500000,1.0210629858666436,1.156528133796017,1.2673415984345218,0.9856861944732649,1.0134883446393788
1:217500001-218000000,1.0018951657771606,1.2358665123909298,1.3755811125101318,1.0590354036959837,1.052378757529597
1:218000001-218500000,1.014401685727282,1.1722133445837997,1.2970471993110193,0.9901952024475172,0.9945009020820279
1:218500001-219000000,0.9866570468537709,1.1668437024342626,1.2531847249148609,1.0445008461661924,1.0463055260634802
1:219000001-219500000,1.017094161722275,1.3008442401103986,1.3269862190615251,1.0999715294983,1.0443091323914895
1:219500001-220000000,0.9999076063673028,1.0869934711418519,1.2522822875229394,0.9545009823953107,1.065734706543241
1:220000001-220500000,,,,,
1:220500001-221000000,1.01597975978196,1.1855700526642967,1.2859376665227134,1.0155501843569552,1.0581274197661257
1:221000001-221500000,1.047160821963089,1.2297760992101823,1.3604048764600818,1.106212800512531,1.161838814153715
1:221500001-222000000,0.986604556794486,1.2309236864885464,1.4372288240015867,1.1323535143788723,1.12596402955207
1:222000001-222500000,1.0016615015962904,1.2163460050724868,1.3456270529849885,1.0785611051544377,1.1163084921428652
1:222500001-223000000,,,,,
1:223000001-223500000,,,,,
1:223500001-224000000,0.9495443846264578,1.0076048857598392,1.2048210877187944,0.9613582312618035,1.0117415438617683
1:224000001-224500000,,,,,
1:224500001-225000000,1.0168049558851255,1.2868886110383333,1.4017963641401687,1.0515555288892322,1.1155904650073492
1:225000001-225500000,1.054601801056289,1.4642096620154703,1.4814201788064945,1.1057599468732258,1.125733212860716
1:225500001-226000000,0.9327269728825234,1.30834858208828,1.4040374664273825,1.0930248765753403,1.118422762075831
1:226000001-226500000,0.9582566275836795,1.3289412552668147,1.47539141950921,1.056051197240938,1.1185104582711844
1:226500001-227000000,0.9706900882058962,1.210039412434986,1.329139568366205,1.0752873549930133,1.1160887988367727
1:227000001-227500000,1.0224444048997892,1.2431876835913869,1.3340523729770135,1.0441505140040102,1.0466567851782003
1:227500001-228000000,,,,,
1:228000001-228500000,1.037409562112961,1.1248405857605372,1.2680324855728848,0.9908821889492209,1.0810498604213241
1:228500001-229000000,0.9571591235527679,0.7327217995280616,0.8759871482438194,0.9516753637904555,0.9738399051667886
1:229000001-229500000,0.9888264414758499,0.8757344024856867,1.0377477014655059,1.0594983722071667,1.0404097144286326
1:229500001-230000000,0.9835869338006726,0.9318029959790691,0.995251828068332,1.005015079874455,0.9679378661810188
1:230000001-230500000,1.0090364168979076,0.8762244193153396,0.9985942992983888,0.9808274372816242,0.9557740463226572
1:230500001-231000000,0.9879744573335068,0.872669521874323,0.9201592801030982,0.9728953435198837,0.959002784499603
1:231000001-231500000,1.034664976346452,0.9080654634657247,0.9848522488684367,1.0360907011401181,0.9251227125479733
1:231500001-232000000,,,,,
1:232000001-232500000,0.9911701905499876,0.8014051734573134,0.8685616087631401,0.9767554510408261,1.0073465621664635
1:232500001-233000000,1.0127136504200842,0.8376960100411175,0.9223298518554076,1.0470307318137997,1.076965445637632
1:233000001-233500000,,,,,
1:233500001-234000000,0.9745064839059562,0.9261931052868755,0.9478278957458814,0.9645160957030905,0.931173933646844
1:234000001-234500000,1.1079480234357548,0.8993543198038075,0.9293431484681669,0.9774904911898784,0.9561066137466768
1:234500001-235000000,0.9429991383198314,0.8719525329109621,1.0450065765692078,0.9989384926824206,1.0170708845878023
1:235000001-235500000,0.9860983437651646,1.0568471388745948,1.1573915806742976,1.0535642524640234,1.0447339697928992
1:235500001-236000000,0.9435264150804975,0.9717066814268615,1.1003693892943978,1.0106213116094214,0.9789725020671377
1:236000001-236500000,,,,,
1:236500001-237000000,0.9888142458748617,0.9233112486970178,0.9726332781184289,0.9746894149288788,0.9154763100037282
1:237000001-237500000,1.003597503426982,0.9006829442478584,0.9180265248297702,0.9371746504252766,0.9534684257601929
1:237500001-238000000,,,,,
1:238000001-238500000,,,,,
1:238500001-239000000,0.9817951578918243,0.9400303204759103,1.0425718470085938,1.0015964021495982,0.9864022195079556
1:239000001-239500000,1.061098005331845,0.8960691421980975,1.025836582954105,0.9703805569865557,0.973355033327334
1:239500001-240000000,0.9961579927453459,0.8659393148469734,0.9948879024385147,1.0394329027780114,1.043638655993331
1:240000001-240500000,,,,,
1:240500001-241000000,0.9884485320496474,0.9431560752033792,0.9511881725356024,0.9141164174070847,0.9034980187128698
1:241000001-241500000,1.0233509039681672,0.947684868698909,0.9358275754224993,0.930362669417926,0.9321590907448859
1:241500001-242000000,0.9505387364582822,0.8859398593186103,0.9594180883554506,0.9883796981796052,0.9848946122240547
1:242000001-242500000,,,,,
1:242500001-243000000,0.963047068316186,0.7769199242594401,0.8821690081162794,0.8790187527795037,0.8847912156345432
1:243000001-243500000,,,,,
1:243500001-244000000,1.029883402302667,0.8012670507971092,1.017716338029352,1.0816347611361476,1.0601570079897082
1:244000001-244500000,0.9833291971922489,0.7811325401402364,0.9628071146254711,0.9886407871879553,0.9765904278399258
1:244500001-245000000,0.9814654142882798,0.7965875511601495,1.0175068871086888,1.0061414266899358,0.9695006115934716
1:245000001-245500000,0.9416366795770952,0.8600760639175605,0.999888056606121,0.9896032498856582,0.9788274543892291
1:245500001-246000000,1.0506408318572902,0.737776372790155,0.9121211387390503,1.0056763812820035,0.9409707487991934
1:246000001-246500000,0.9944884780554473,0.7677570974183295,0.9204442379936705,1.0676644113014795,1.0259628275968067
1:246500001-247000000,0.9999433551774731,0.73011672429019,0.9134212892925073,0.9915554722052503,1.0270595585708382
1:247000001-247500000,,,,,
1:247500001-248000000,1.010159308726844,0.7206696764541317,0.9166647059282331,0.9732045814216216,0.9789705408738052
