rownames,UP0055_CTRL,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
3:170000001-170500000,0.990024167973994,1.274664599817102,1.732708656522865,1.3703463416984254,1.3403992385932875
3:170500001-171000000,0.9530417897748208,1.294411362652972,1.741262175806852,1.4288490431125587,1.381067749546011
3:171000001-171500000,0.9812768228736882,1.3739286853936459,1.801749782212402,1.5006096950103989,1.434951463542611
3:171500001-172000000,0.9804478781035937,1.3846741080091525,1.9090406798375024,1.4565419655731136,1.3472281686447873
3:172000001-172500000,1.009637287547995,1.3677197397130216,1.88716611947023,1.4736997963076106,1.3673382582262867
3:172500001-173000000,,,,,
3:173000001-173500000,1.0472546806988237,1.2847481596237587,1.7809064129781094,1.5128763162796341,1.4391567170340565
3:173500001-174000000,,,,,
3:174000001-174500000,1.0175864321875956,1.3043997620075671,1.74993501839159,1.4013570091019152,1.339542329921863
3:174500001-175000000,1.0433139599255203,1.1819156818632792,1.6743551568209294,1.4623937306730121,1.3725054538132564
3:175000001-175500000,0.9898912571582497,1.0329193507389833,1.483043321538646,1.3231320398103594,1.2623638380924953
3:175500001-176000000,0.9918396964802392,1.2187191958496244,1.7690141307674874,1.3706728163376019,1.375798498119964
3:176000001-176500000,1.0654760523348523,1.3057167979236843,1.7851677757567639,1.4849999679873715,1.3983974578811629
3:176500001-177000000,1.0363586326269993,1.2142894877641763,1.7112351939373773,1.4094110917287346,1.3370677955941694
3:177000001-177500000,0.9870400358097701,1.2040945105925323,1.7811953757824672,1.4486473348027054,1.3336853026930637
3:177500001-178000000,1.022207842952811,1.2977058406825568,1.872387782625033,1.513316755586694,1.3927978037920885
3:178000001-178500000,1.0320521318722418,1.266453041843569,1.7730693344335569,1.4492320750581145,1.3556520155549574
3:178500001-179000000,0.961752665616446,1.2555203926579,1.7673801800787954,1.399713405015882,1.298028932040032
3:179000001-179500000,,,,,
3:179500001-180000000,0.9980496165922836,1.2692053347079104,1.6736820224940285,1.4188131071939638,1.3515311496106608
3:180000001-180500000,0.9360614656737727,1.3741446891419242,1.689753123350196,1.4753166475907102,1.4100295389269022
3:180500001-181000000,1.0383758304551756,1.1721412563449114,1.626469014337607,1.1860117062349624,1.1692807566623025
3:181000001-181500000,0.9733141736179161,1.1368835604902596,1.6219944753067475,1.3621091453885443,1.2949728992893867
3:181500001-182000000,1.0010509688514002,1.496819139680981,1.7519076510818785,1.4526979287748152,1.4080990127194897
3:182000001-182500000,1.0280257402974304,1.4712074921408405,1.7399719911377758,1.4525773888826157,1.4215727980204127
3:182500001-183000000,1.0066305749271314,1.4086365269866898,1.7807121038919012,1.408715645190695,1.3685250645286602
3:183000001-183500000,1.0451434700315143,1.4826347289987223,1.794999146388672,1.4234979826924594,1.4050201361724077
3:183500001-184000000,1.003551217778552,1.481654002125948,1.6940050449950133,1.4219644129367237,1.3858595042720665
3:184000001-184500000,1.0412414738572655,1.4255782983537169,1.7309189005107044,1.4415671643551164,1.3732942545097382
3:184500001-185000000,0.9955178816826364,1.4406187362056724,1.7891708408557365,1.4872513567093195,1.4652558447281987
3:185000001-185500000,1.0083718868045688,1.4195948650228771,1.7731583878727728,1.3945316195937585,1.3530769607651536
3:185500001-186000000,1.0274496164081532,1.2999853434706277,1.819813888603906,1.424730700003006,1.3639342466508282
3:186000001-186500000,1.0163893095791827,1.2892511457954225,1.7544184487866548,1.435192395208267,1.3824907389207173
3:186500001-187000000,,,,,
3:187000001-187500000,,,,,
3:187500001-188000000,1.0300229645502947,1.2278033709168208,1.7419566327474616,1.4172210146406996,1.436290786549132
3:188000001-188500000,0.989769819861617,1.2573484189690645,1.7575270015580873,1.5930489985371639,1.4815881982455947
3:188500001-189000000,0.9570318052138649,1.2276472795892075,1.749598119208963,1.4831136032793264,1.3737042821863268
3:189000001-189500000,0.9538234807855918,1.3450788618748983,1.7572753075776508,1.465952194502918,1.408166324368886
3:189500001-190000000,1.0044503012612218,1.255548175439174,1.822182809023339,1.428107222625704,1.4042586529980565
3:190000001-190500000,1.0240392033367274,1.3403726073079076,1.7998961014165538,1.5030427157857704,1.4344528701309256
3:190500001-191000000,0.9795565611524207,1.3553341216295427,1.7824235074919133,1.3802857446236716,1.3096884739341865
3:191000001-191500000,0.9804733902664626,1.383417386238914,1.7219777480045402,1.4529010192907263,1.3876039633490436
3:191500001-192000000,0.958481463755813,1.3441520742862585,1.7858065950058835,1.4269267523045477,1.3640480457479252
3:192000001-192500000,1.018867324901187,1.291035523604731,1.731726728984808,1.4149899504202452,1.3934407759605596
3:192500001-193000000,1.0129088928357324,1.271881277179063,1.7018587873736009,1.4096849594206249,1.3610575021311304
3:193000001-193500000,1.0075803475257852,1.3007544650995069,1.7463274405318756,1.4262551806365733,1.387452731453343
3:193500001-194000000,0.9723014741662352,1.322096011638201,1.811388530420092,1.46059704740435,1.3863627433345618
3:194000001-194500000,0.9918465596498042,1.24944481777486,1.7885693553909277,1.404702295163769,1.3544886078123572
3:194500001-195000000,0.9752549062165216,1.1165703957228788,1.7002055449740825,1.4280757369260895,1.3649876081956085
3:195000001-195500000,,,,,
3:195500001-196000000,,,,,
3:196000001-196500000,0.9868057650231653,1.3860061421781276,1.8876770402333574,1.3469949248466304,1.285652259258179
3:196500001-197000000,,,,,
3:197000001-197500000,0.998702432293265,1.0885598053252141,1.6527231332275298,1.3364183604926327,1.2815653667337978
3:197500001-198000000,,,,,
3:198000001-198022430,,,,,
4:1-500000,,,,,
4:500001-1000000,0.989170939597171,0.8578626639286127,0.9097228529714061,0.9750397176606358,0.9770454877399446
4:1000001-1500000,0.9455421381179502,0.9444730069549906,0.9162271955619412,0.9666216681528564,0.9279267786198517
4:1500001-2000000,1.010529621698752,0.8672391275893234,0.9749293937691209,1.1247003783688811,1.072519288319887
4:2000001-2500000,0.9956396574839546,0.858669521295356,0.9183074698631035,1.0257759140658664,1.0003209489371114
4:2500001-3000000,0.9782110354157609,0.8537504649252247,0.9003859626915511,0.9666215351377327,0.9611068060341008
4:3000001-3500000,1.0323461508016065,0.8242407158107704,0.9134869080246506,1.0305807905102609,0.9516794024799123
4:3500001-4000000,,,,,
4:4000001-4500000,,,,,
4:4500001-5000000,0.9884455472653068,0.776794311462159,0.8971994073520321,0.9853619801602261,0.9994235098113744
4:5000001-5500000,0.9770517836273096,0.7193805104548875,0.6713923490402935,0.9117785113993971,0.8872199740834275
4:5500001-6000000,1.0534138151303882,0.8058919958178699,0.6030555602294938,0.832828813332567,0.868790580688219
4:6000001-6500000,0.9827990623544999,0.8628622928817209,0.6538220758752186,0.8705444587368552,0.8373653323776914
4:6500001-7000000,0.9833194138038523,0.8117484466442034,0.6792998046601638,0.9301386799045384,0.8552615524752442
4:7000001-7500000,0.989607440890081,0.8273427815497126,0.6820986558450458,0.8180340333127578,0.8754594340942221
4:7500001-8000000,,,,,
4:8000001-8500000,,,,,
4:8500001-9000000,0.9338422703811393,0.6855646113556992,0.5777895099711802,0.8112895250337115,0.8544555111015721
4:9000001-9500000,,,,,
4:9500001-10000000,,,,,
4:10000001-10500000,0.8903886581126104,0.672054257529439,0.5763775194025179,0.8920465037035177,0.8297251087313546
4:10500001-11000000,,,,,
4:11000001-11500000,0.995962206816883,0.7901096204333753,0.6097115657289183,0.8825169263159338,0.8554576526953902
4:11500001-12000000,1.026310305462221,0.7772739158893726,0.6424719747382467,0.8030763774124389,0.8670667779162345
4:12000001-12500000,,,,,
4:12500001-13000000,,,,,
4:13000001-13500000,1.0076155570444365,0.8520716816353054,0.6699550806259499,0.8610752597952472,0.8533772194418788
4:13500001-14000000,1.0422221267903107,0.8255837351850029,0.6336516283999035,0.8801695182523127,0.848522897400051
4:14000001-14500000,0.9505115730177722,0.7688579187432363,0.6449540153910222,0.8894924716330007,0.86007705318603
4:14500001-15000000,1.0020275075679157,0.8829151247632233,0.617448230823317,0.9135842967195268,0.901125454126442
4:15000001-15500000,1.022750428861672,0.8420580187101043,0.6343948321850821,0.9254040145774303,0.873870507507329
4:15500001-16000000,1.0104515712152053,0.9375543540357302,0.685639008094338,0.9208557018510002,0.8838393485457047
4:16000001-16500000,0.9173029775819186,0.8274183657076364,0.6472820347470463,0.8769499899075517,0.8862461189081297
4:16500001-17000000,,,,,
4:17000001-17500000,,,,,
4:17500001-18000000,0.9905660276973276,0.8258274351099762,0.6829635253758233,0.8780234728050611,0.8364470054139861
4:18000001-18500000,0.9802728246100415,0.7909743961929456,0.632334349890306,0.8726962733208659,0.8723108030330969
4:18500001-19000000,0.9679020951198799,0.793601300828007,0.6427274153923304,0.8502444385682754,0.8546715306643236
4:19000001-19500000,0.9885011977438524,0.9028367881236419,0.7084369254312497,0.8591444822737889,0.8557152712049348
4:19500001-20000000,1.0447379803819679,0.8533857332853252,0.6635275419801059,0.8480138732152401,0.8248576387855309
4:20000001-20500000,1.0212330906298102,0.8513940550193895,0.6693119109619069,0.8261620365229295,0.8569185937471677
4:20500001-21000000,0.9566395935547038,0.735924152869992,0.642321645746827,0.8864900088038196,0.8687170992526991
4:21000001-21500000,1.03339269772584,0.7505149663097936,0.6001944339034464,0.8044775429863025,0.8438687694367218
4:21500001-22000000,,,,,
4:22000001-22500000,1.0176741827252127,0.8453736077475831,0.6596366629717163,0.9127422179513468,0.8953635943949452
4:22500001-23000000,1.009860588308638,0.7743108117839683,0.6338176609072107,0.901810134027447,0.8860621943677699
4:23000001-23500000,1.0016509391623347,0.8493270116862862,0.6685760161768962,0.9156252772342598,0.8450485656418146
4:23500001-24000000,0.966960576771727,0.8157876469858594,0.6485576455895886,0.8526687043233797,0.8375775878481933
4:24000001-24500000,0.9976548412936195,0.7617244420601993,0.6165380669659779,0.8170409142673384,0.8509855816589951
4:24500001-25000000,0.9300531917403517,0.8050336601395198,0.6684743750482407,0.8608827670114952,0.8816595693359985
4:25000001-25500000,0.9900926815148182,0.9026060137157598,0.6744985439731184,0.87393616345607,0.8496754559556239
4:25500001-26000000,1.0729280385754167,0.9496560728289712,0.6847870145725411,0.8796994141965495,0.8724807102039368
4:26000001-26500000,1.0120325004828503,0.833809823645961,0.6591427631678554,0.9265056079113491,0.8946325749554321
4:26500001-27000000,1.0143807387681731,0.8655671141215752,0.6992180547977472,0.9240823485380151,0.8812587801282835
4:27000001-27500000,1.0605448491560021,0.8205898152374395,0.6351781929510811,0.8231632060533908,0.8592719079734007
4:27500001-28000000,,,,,
4:28000001-28500000,1.0384553469805644,0.8613788344349691,0.6664375457621646,0.8626572195706323,0.8520590357038225
4:28500001-29000000,1.0263640246292192,0.8696059747094692,0.6533619817870545,0.8832142017672523,0.8758358866563365
4:29000001-29500000,0.96270792015724,0.8985400141247074,0.6560719432986474,0.8849920787165395,0.8685713432580007
4:29500001-30000000,1.0430575969245528,0.9108884712707276,0.6898337525292448,0.8871272276270568,0.8906282185913246
4:30000001-30500000,0.9679058997481638,0.8367906549091121,0.6620138071166548,0.8029482494654229,0.8516217622373112
4:30500001-31000000,0.9900299844124,0.8105053330600807,0.6385629694681172,0.8679930257139639,0.8794330383181473
4:31000001-31500000,0.9797135056831783,0.878685848505505,0.6969828987945415,0.8829028082549473,0.830951719815565
4:31500001-32000000,1.0431066587883329,0.9039825696002286,0.6426272783946989,0.8440120095247508,0.8026748085574482
4:32000001-32500000,1.043321343297006,0.8577559981148959,0.6596270966809031,0.8632920769153595,0.8258483949579698
4:32500001-33000000,0.9916726694739105,0.894997074769891,0.6491615234187789,0.8976463971219059,0.879846029712894
4:33000001-33500000,0.9678754579610508,0.8677837587330527,0.6615598318938499,0.8709699125236217,0.8491326506944027
4:33500001-34000000,1.0169295444035054,0.8500472424896673,0.6812989513431291,0.9545231820070659,0.90003960092104
4:34000001-34500000,1.03065535732906,0.9620883688107793,0.6775099714193917,0.9686449817592928,0.9039728312296781
4:34500001-35000000,1.0068528550042717,0.7332194047701805,0.6669318901893155,0.8633772823578687,0.8473326981334482
4:35000001-35500000,1.017559664247079,0.7826405577164307,0.6346584948932686,0.866383651009931,0.853292679206887
4:35500001-36000000,1.0392735874473233,0.8811807558516637,0.6373546260467253,0.8919171186276806,0.8675970032953564
4:36000001-36500000,,,,,
4:36500001-37000000,1.015716244905326,0.7984985435227608,0.6562101380019238,0.8494931625766228,0.8601067631630319
4:37000001-37500000,1.0347798020180896,0.8590341412683178,0.6213369297349559,0.9061837917139473,0.9021730204428386
4:37500001-38000000,1.0215661817877686,0.8040275746266602,0.6680543992024676,0.9105397325348012,0.9074763702517692
4:38000001-38500000,1.0279038588852567,0.944801010291903,0.7017426712082628,0.9583434404687714,0.8753249721247935
4:38500001-39000000,1.0625590355864911,0.9119546788540643,0.709445794965374,0.9348625173302418,0.8907006377378288
4:39000001-39500000,1.0071990954543766,0.9640229787532559,0.7017167062326602,0.8492537289641342,0.8450243411836658
4:39500001-40000000,1.0156375539014186,1.0570818333076732,0.7399793326427028,0.872731969020538,0.841321113566163
4:40000001-40500000,1.0200165454505317,0.9390470487005416,0.7216851754623061,0.9032335801522565,0.8834445401706688
4:40500001-41000000,,,,,
4:41000001-41500000,0.9853847503294386,0.8957051411577432,0.6780677294949932,0.8864098040937928,0.8844652594284929
4:41500001-42000000,1.0338678256677,0.8099302722209446,0.6767176678023882,0.9052080015296046,0.863721633555432
4:42000001-42500000,0.9898818017478022,0.8066527886751474,0.6381499496676124,0.8655552690988259,0.8562848953019291
4:42500001-43000000,,,,,
4:43000001-43500000,1.009627346077245,0.8857539587379488,0.6520122894680838,0.8521087624742333,0.8765525571715767
4:43500001-44000000,1.0144032240700154,0.8199073284829791,0.6482238229792319,0.8275783177213363,0.822222643492406
4:44000001-44500000,0.9871904041195756,0.8257544711868632,0.6486577032349312,0.8308855626841113,0.8311479876079536
4:44500001-45000000,1.0478295244782478,0.8331762846745081,0.6040551988419895,0.8909434277664166,0.9173788104815999
4:45000001-45500000,1.0369721332044397,0.9036235879281592,0.6761888739059383,0.8918618671451816,0.8940409176627637
4:45500001-46000000,1.0119457637485114,0.831752135385805,0.6653003207685876,0.904648463428832,0.9038613738475495
4:46000001-46500000,1.0446971666244556,0.8713513169307248,0.6429160880470748,0.8787286937334052,0.8711216483752225
4:46500001-47000000,0.9485630272831233,0.8995650911507029,0.63164176480309,0.8665758042819454,0.9024711543446171
4:47000001-47500000,1.0557696695013759,0.7990618602373737,0.655941509995185,0.8893361368932536,0.847793720208134
4:47500001-48000000,,,,,
4:48000001-48500000,0.9765499232556919,0.8199062630640394,0.663898018364602,0.8592879819576917,0.8560666307970561
4:48500001-49000000,0.9847054736390995,0.8440809309115522,0.7236351761875773,0.8857596942850438,0.8472036545534496
4:49000001-49500000,,,,,
4:49500001-50000000,,,,,
4:50000001-50500000,,,,,
4:50500001-51000000,,,,,
4:51000001-51500000,,,,,
4:51500001-52000000,,,,,
4:52000001-52500000,,,,,
4:52500001-53000000,,,,,
4:53000001-53500000,1.0669520319182053,0.8947868510922293,0.6242729187155273,0.8277917694379741,0.904081729558
4:53500001-54000000,0.9922499400294954,0.7921674411792975,0.6432185247226204,0.9000956064704906,0.8862712363522139
4:54000001-54500000,0.9728006457703704,0.8361208655591611,0.6750617341845976,0.9263676023032501,0.8926677143729637
