rownames,UP0056_CTRL,UH18_12903,UP0056_HHE2.combined,UP0056_HHE1.combined
1:191000001-191500000,1.0806268352259036,1.0187007079030297,1.021721276391947,1.0731996504282577
1:191500001-192000000,1.0042702107972767,1.0121454994128192,1.071722704924132,1.1265418722223988
1:192000001-192500000,1.001150674341146,0.9919457060191733,1.0575967739975556,1.1029231209920338
1:192500001-193000000,0.9736732722697383,0.9713783905641867,1.0832928935373711,1.089097229896129
1:193000001-193500000,1.0100500568267077,1.0186871978899308,1.0650175605852505,1.0306100566867986
1:193500001-194000000,0.9765285889107391,0.9773641911801006,1.0321757298075833,0.990630487577085
1:194000001-194500000,0.9821293999801284,0.9537119009729116,0.9700890646978059,0.943533644139068
1:194500001-195000000,1.0495899615796138,1.0072968102947362,0.9878543635377308,0.9556207479055332
1:195000001-195500000,0.9961173721311641,1.0634300759284883,0.9936795992648705,1.01491966550743
1:195500001-196000000,1.0026434457262128,0.9611101921909359,1.0236109787900107,1.0044480853897575
1:196000001-196500000,1.001525671539227,0.9937265152848567,1.0796753581054326,1.062343356978195
1:196500001-197000000,,,,
1:197000001-197500000,0.985611995316901,0.9933061490927576,1.1009703841958511,1.080546825180513
1:197500001-198000000,0.9785052815397143,0.9697256322705975,1.038198632832794,1.0523604475320008
1:198000001-198500000,0.9525143422212357,1.0305078100861333,1.108660495865469,1.1482846170526115
1:198500001-199000000,,,,
1:199000001-199500000,0.9933487622343398,1.0189896683043402,1.0845528825583381,1.106082423987684
1:199500001-200000000,0.985535053441724,1.0209839583211993,1.0450673624184095,1.0051237727578368
1:200000001-200500000,,,,
1:200500001-201000000,1.0423751434244628,1.054108462837644,1.0182437609028636,1.0380976157943111
1:201000001-201500000,,,,
1:201500001-202000000,0.9814460020236672,1.0969654083426408,1.0567224508206914,1.0693442518360128
1:202000001-202500000,1.0059117376212292,0.9324385497575914,1.0067937999320686,1.0426768793129662
1:202500001-203000000,1.0763663379066948,0.9376930433123336,1.0182467333693515,1.0286194227864858
1:203000001-203500000,0.9927517792756393,1.0181851454608244,1.0852763356143316,1.0409207798362763
1:203500001-204000000,1.030134680743483,1.0842757117092627,1.064252595321806,1.0501202985427085
1:204000001-204500000,0.9837257016615094,1.089523295725125,0.988805070016519,1.0353466672485732
1:204500001-205000000,1.0480633945638684,1.0656476444459189,1.007700869484353,0.9522308962654947
1:205000001-205500000,1.065635515434602,1.025123170102398,1.0178188080133213,1.0194116450414588
1:205500001-206000000,0.9901353702023837,1.021488358172365,1.0534561288893733,1.016521224075428
1:206000001-206500000,,,,
1:206500001-207000000,0.9779788486502998,0.8422923548739618,0.9626072571236568,1.0156293438605832
1:207000001-207500000,1.022444561205911,1.0447064878870123,1.122064261984169,1.096463368689064
1:207500001-208000000,0.9718411936371957,0.9101373927470334,1.016105282852847,0.9901373809896599
1:208000001-208500000,1.0503829926680686,1.0552473873798187,1.0844909981861977,1.0572945875520918
1:208500001-209000000,1.0239049310486155,1.0134232955047127,0.9813260675218491,0.9413802523832107
1:209000001-209500000,,,,
1:209500001-210000000,0.9734953834400681,0.9831847388430126,1.0395231870675614,1.0129836760274225
1:210000001-210500000,1.0056916388276238,0.9701125922076723,0.9195773665294178,0.919553990534949
1:210500001-211000000,,,,
1:211000001-211500000,0.9611105765803698,0.9902794684934878,0.9734361685110726,1.0014895009714762
1:211500001-212000000,,,,
1:212000001-212500000,1.0161319850221007,1.0604684563668278,1.038352365617018,1.041184290729973
1:212500001-213000000,0.9969726070155013,1.0229677390871807,1.013637356476103,1.0031344524374006
1:213000001-213500000,0.9117995073011506,0.9965175395799604,1.0064527798869676,0.9457981548927784
1:213500001-214000000,1.0046078806221277,0.9709211641909565,0.9109722764757089,0.9178146614401465
1:214000001-214500000,1.044708365409944,1.0573520549783952,1.0087662821063699,0.9366232630196425
1:214500001-215000000,0.9906026846079535,1.0362861795042146,1.0088030811296795,0.9843532151833398
1:215000001-215500000,0.9826821679159987,1.0260144680383978,1.0127528793932552,0.9319973026011145
1:215500001-216000000,0.9907528290072064,1.0524068233826114,0.9854978972997885,0.950463418475931
1:216000001-216500000,0.9979672454006456,0.9680965290849481,0.9856579212597735,0.9351703443733786
1:216500001-217000000,1.015443995917526,0.9980870528174144,0.9825657442331276,0.9908184271470714
1:217000001-217500000,0.9577684461990886,1.0187099343104653,0.9406792815225302,0.877797065379383
1:217500001-218000000,1.0169903823372763,0.952444524135439,1.0122565233153955,0.9519157747145975
1:218000001-218500000,1.0245365609674455,0.9940478833440894,0.9365922000385348,0.970064749737535
1:218500001-219000000,0.9269123084561245,1.0055592998589504,0.9893199873508094,0.9961191882374663
1:219000001-219500000,0.9467072876923802,1.0279885318799813,1.0448377301333995,1.0257257795560657
1:219500001-220000000,0.96541393565176,0.9644449556512732,0.9351723657691485,0.9285890015717312
1:220000001-220500000,,,,
1:220500001-221000000,1.011207904802898,0.9808444287084463,0.9814746092702276,0.9660767047579641
1:221000001-221500000,0.9487291693685492,0.9731577990744793,1.119124009249745,1.07543684429118
1:221500001-222000000,1.055993435041728,1.046073910138511,1.0835524640151784,1.0954251001427777
1:222000001-222500000,1.064496667383685,1.0315572838436775,1.0516367264573614,1.065789976615609
1:222500001-223000000,,,,
1:223000001-223500000,,,,
1:223500001-224000000,0.9525097664015152,0.9175746104011511,0.9515455023612411,0.93495137440384
1:224000001-224500000,,,,
1:224500001-225000000,1.0043836955804635,1.0639797116076584,1.003902778660186,0.9484620231176885
1:225000001-225500000,1.0214077121160068,1.0910333266337735,1.0482994039723912,1.1041094105952338
1:225500001-226000000,1.0256396527182137,1.0228991543916501,1.0415423882456416,0.9967735863860405
1:226000001-226500000,1.0083990324165542,1.009907366003003,1.0536150459137266,0.9979665597619597
1:226500001-227000000,1.0200263262084512,1.0043209392567791,1.0285758701994727,1.0281856402399494
1:227000001-227500000,1.0073067705944172,1.0083758960897948,0.9982615144081602,1.0104344595865515
1:227500001-228000000,,,,
1:228000001-228500000,1.0275540040819018,0.924582872222674,0.9726773795991704,0.9654397521895314
1:228500001-229000000,0.9105918118139831,0.9123981486795295,0.9841628704948396,0.9804686002156715
1:229000001-229500000,0.9830287954910457,1.0310259273436437,1.0542181209572703,1.048304609510561
1:229500001-230000000,1.0350350554832377,0.9956395409498876,0.9709931599498192,0.9435809125480854
1:230000001-230500000,1.0027756049313223,1.0237898099025446,1.0276749918742276,0.971189855608884
1:230500001-231000000,1.0625228774392828,0.9792810911350173,0.9733371487369065,0.9566521524105404
1:231000001-231500000,1.0267808350029402,1.0100756828086055,0.9871046632501884,0.9364006174161555
1:231500001-232000000,,,,
1:232000001-232500000,1.0002672771284526,0.9625845878480772,1.0263527575239548,1.03074150965853
1:232500001-233000000,0.976281445883564,1.003533941784639,1.0679486819754966,1.0553171480089563
1:233000001-233500000,,,,
1:233500001-234000000,0.9832329802688503,1.0148481444878295,0.9355019357423202,0.9457953069553493
1:234000001-234500000,1.0573352797660744,0.9885469988698687,0.9453412137033553,0.9219088479945301
1:234500001-235000000,1.0495851929557392,0.9900531937603938,1.0861820829816202,1.1125101564988906
1:235000001-235500000,0.951287819246792,1.0785921003267382,1.0075527506073194,1.0593601622724567
1:235500001-236000000,0.9802440313022337,1.0252357917072186,1.0324184624473065,1.0065301465030212
1:236000001-236500000,,,,
1:236500001-237000000,0.9942721338785867,0.9991227892879755,0.9579816371288922,0.9356919667330592
1:237000001-237500000,0.994430100662356,0.9676988028714122,0.9218352556089037,0.8369024986579329
1:237500001-238000000,,,,
1:238000001-238500000,,,,
1:238500001-239000000,1.0299785751630752,1.0260550947103793,0.9996421364468524,0.9838417100237203
1:239000001-239500000,1.0015431781897621,1.0191553445801373,0.9942607618688546,0.9532059366672613
1:239500001-240000000,1.027066504820516,0.9976364027560304,1.0738513200305668,1.0432625255411596
1:240000001-240500000,,,,
1:240500001-241000000,1.0342922716207485,0.9779658846207822,0.8637300888171402,0.8395255372909992
1:241000001-241500000,0.9602420752821972,0.9716457729983805,0.9047994252301124,0.8910069846447134
1:241500001-242000000,0.9904252737417606,0.9801488752172558,0.9748590734918902,0.9767478629325769
1:242000001-242500000,,,,
1:242500001-243000000,0.9596185460520542,0.8681607093728799,0.8814521854904789,0.868356672807932
1:243000001-243500000,,,,
1:243500001-244000000,0.9775350270381519,0.9939008112643157,1.0774017752515876,1.074706606268739
1:244000001-244500000,1.042158734373051,0.9844045136458751,1.0530028337692305,0.9585863323377214
1:244500001-245000000,1.051776990914889,1.030274930987281,1.1021184615949071,0.986733371542877
1:245000001-245500000,1.005211794516074,1.0505606010039334,0.9887543298375318,0.96862258694251
1:245500001-246000000,1.0122908833952067,0.9826463914369004,1.169141323951975,0.9982224914380314
1:246000001-246500000,0.9619084666287875,0.9828222940557872,1.0982333896327554,1.0860761568133563
1:246500001-247000000,1.012821127220051,0.9503978847056241,1.0266961606856868,0.9842408130702616
1:247000001-247500000,,,,
1:247500001-248000000,1.0114768602853457,0.979201992614938,0.982016731170369,0.978967516706073
1:248000001-248500000,1.0431626250837018,1.0185935695250705,0.9820647788733496,1.012495473962179
1:248500001-249000000,,,,
1:249000001-249250621,,,,
2:1-500000,,,,
2:500001-1000000,,,,
2:1000001-1500000,0.9414172144370584,0.8727519392478401,0.8798619479959965,0.8511126902487575
2:1500001-2000000,1.0098731656749578,0.9036634393955449,0.8932002323625438,0.8464364185871606
2:2000001-2500000,1.0195676772407847,0.9212624701478966,0.892789779336104,0.9900500746090469
2:2500001-3000000,0.9873416225510752,0.901273920671011,0.9265834458075864,0.8670330178330652
2:3000001-3500000,1.0011479509989638,0.9408146144062838,0.9524489166955944,0.9511746387719985
2:3500001-4000000,1.0168089852282092,0.9350857818681746,0.8932448268648885,0.8878390916160045
2:4000001-4500000,1.0424026093302843,0.9472908173462066,0.9278502240414669,0.8698673060461847
2:4500001-5000000,0.9656681618842329,0.9689799777306515,0.9238121895116932,0.8708422388053361
2:5000001-5500000,1.0004797632651712,0.933603774481781,0.921315254681869,0.9191059048372456
2:5500001-6000000,,,,
2:6000001-6500000,0.976809037248958,0.9894247709114525,0.9003588201332685,0.9504058060076379
2:6500001-7000000,1.003357864389212,1.0139896831617536,1.0039225909420983,0.956236655292997
2:7000001-7500000,0.9785151629013643,1.0109090902318503,1.0570161854019722,1.0490578986502928
2:7500001-8000000,1.0234380657189746,0.9770844929078417,1.0351399976592803,1.0133302102985475
2:8000001-8500000,1.0291763493506447,0.9863163328457878,1.1194893223387188,1.0895479552734217
2:8500001-9000000,1.0194487279306057,1.0579222361505112,1.1349426493494905,1.1427219085982332
2:9000001-9500000,1.006405471282444,1.0413048436477947,1.0209536304606912,0.9940152132076716
2:9500001-10000000,1.071600764743097,1.0418277067694621,1.0128094218604338,1.0112336772304322
2:10000001-10500000,0.9910410293541796,0.986826209059768,1.0237673303560368,1.0178076756698902
2:10500001-11000000,0.9730283955929708,1.0161035164731176,1.0202347524944553,0.9769443065491283
2:11000001-11500000,0.9519357627476006,0.9954710437381452,0.9658401838016571,0.9364006174161555
2:11500001-12000000,0.9732038245360924,1.0117327401546086,1.0102902297781504,0.9911240679073415
2:12000001-12500000,0.9660764133481957,1.0821778499395118,1.0622929098977671,1.0538228936400942
2:12500001-13000000,1.0248843015913276,0.9729376588025831,1.0246961709199358,1.0126739091602128
2:13000001-13500000,0.9995089173666151,1.0269572794034687,0.9874091563705195,0.9414259095770658
2:13500001-14000000,0.9637327342079498,0.9570715159586676,0.9711704276365083,0.9972479834261792
2:14000001-14500000,0.9875207970035217,0.9701246575115469,0.9790484233716533,0.9444774496724826
2:14500001-15000000,0.9314806691677683,0.9366162222092289,0.9203149343355606,0.9212021334372983
2:15000001-15500000,1.0473943056748733,0.9711800588237237,1.0388521134231505,1.000276889759691
2:15500001-16000000,1.0020757061279337,0.9467703906187787,1.0020219360273548,0.9871546797517348
2:16000001-16500000,,,,
2:16500001-17000000,1.0405359117055084,0.9546445407055205,1.2804146991756873,1.0674662537647557
2:17000001-17500000,1.0143477995876586,0.9879566165595158,1.1248557164549495,1.0321536851498365
2:17500001-18000000,1.020234576850535,0.9801258176386182,1.190478394563493,1.0126195678894419
2:18000001-18500000,0.9434769615813621,0.9282310427179276,1.1979698192144375,0.9920109625037329
2:18500001-19000000,1.0114352661416426,1.0106896911484813,1.402468313159665,1.0170641954946429
2:19000001-19500000,0.9930926904730356,0.8683819834341528,1.4339873801687044,0.9272345016140757
2:19500001-20000000,1.0075931808764034,0.9633897370427584,1.5837270047339063,0.9721469089190148
2:20000001-20500000,0.9974586006360024,0.9960755253066566,1.3137755680457712,0.9718629759582378
2:20500001-21000000,1.0143548321655005,0.9785146259067765,1.0046420074862945,0.9853106819195114
2:21000001-21500000,1.020027462468848,0.952463796697925,0.9523129726183374,0.9385457650862031
2:21500001-22000000,,,,
2:22000001-22500000,1.0061212314504169,0.9781721177350657,0.9421811553044186,0.9423731435929279
2:22500001-23000000,0.940054402641104,1.0314356333875556,1.1607203801853856,1.0225939174569958
2:23000001-23500000,1.0206905856932211,0.9436755047737617,1.1526001182274348,0.9156442839059484
2:23500001-24000000,1.0503229242869578,1.0105856012914052,1.3442391928946118,1.076576967579265
2:24000001-24500000,1.00745535095286,1.0373372835958001,1.618003875625907,1.0264201498161498
2:24500001-25000000,,,,
2:25000001-25500000,1.04591728575591,1.0071421543674048,1.1159188017625794,0.9953881554895407
2:25500001-26000000,1.005211794516074,1.0172796603872825,1.0670686572711008,0.9997608560979523
2:26000001-26500000,1.0770377744559796,1.0834761012444647,1.028489046164144,1.0574758702323224
2:26500001-27000000,1.0516992404574144,1.010856648980535,0.9866581869305837,0.9466210500023295
2:27000001-27500000,0.9859707321728051,1.0379285370856715,0.9808965749538201,0.9716329022003655
2:27500001-28000000,1.0270810505293957,1.0306969786000522,0.9731711118013554,0.9892804902086018
2:28000001-28500000,0.9820788190647964,1.12239836842653,1.1040040214551006,1.0564070070578906
2:28500001-29000000,1.0067101253003399,1.0612517471559737,1.0444171723979547,1.082568207134156
2:29000001-29500000,1.0390535254258597,1.06011242198461,1.0331230369035698,1.0128883583579422
2:29500001-30000000,0.9499626409399787,1.0329212799640073,1.0104496632816524,1.0019885296934752
2:30000001-30500000,0.966573595396544,0.9910319063802066,0.985377053369093,0.9645911442145524
2:30500001-31000000,1.039130488203644,1.0212825756025503,1.0367912673775732,1.0434414669512777
2:31000001-31500000,1.0179600891020748,0.9864759468456916,1.0262924978160013,1.0120126470656854
2:31500001-32000000,1.017023630529283,0.9580461716985089,1.003357702648128,0.9725947069889387
2:32000001-32500000,,,,
2:32500001-33000000,,,,
2:33000001-33500000,,,,
2:33500001-34000000,1.0110360217195047,1.0064683185710794,1.0253967386207226,0.9758537980830481
2:34000001-34500000,1.0124027172958847,0.9803317457091066,0.9484462637035354,0.9429494329312011
2:34500001-35000000,1.053333573931914,0.928530317473447,0.9227524669572638,0.9447857100590616
2:35000001-35500000,1.0038346257759643,1.0031885399835785,0.9837097680800886,0.9813557529764456
2:35500001-36000000,0.9908053226667441,0.9588392940823973,0.9406979933933304,0.9490383044118107
2:36000001-36500000,,,,
2:36500001-37000000,1.032024932711166,1.0039269779555446,1.0708590007205188,1.1236221656044636
2:37000001-37500000,,,,
2:37500001-38000000,1.0143552434192127,1.0023162899709432,1.1269866916359526,1.1195674920454863
2:38000001-38500000,0.9833093402664852,1.0227053266553616,1.0666534753047354,1.0476470026303253
2:38500001-39000000,0.9663342918761733,1.08965800003062,1.0154676346331706,1.024230565217822
2:39000001-39500000,1.0038726491766792,1.094677584692208,1.0832194536739117,1.0385169900617752
2:39500001-40000000,1.000467655934354,1.0743154913022974,1.0653570729761204,1.0681513873475839
